MAE,RMSE,RAE,RRSE
10.876691222272516,34.4340317507197,0.5766046758298176,0.7885733432534873
36.98087453660561,51.88517668189385,1.9795860470696718,1.1940177533646985
18.308546064256383,42.84543078283149,0.9800563882030082,0.9859888368292213
