Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days,% change_5d,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
10/8/2004,68.865,190.2106362,1.455,0.787,11087740.0,1.496284323,0.329492027,1.0,2.0,10.0,3.25,15.25,0.13114754098360656,0.6557377049180327,0.21311475409836064,37355.08143,1.2401,38.2318,1.2926010598788762,1.3924499791534497,4.146868353692597,0.04729220093528422,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/11/2004,67.63,186.7994675,1.445,0.787,10498520.0,1.496284323,0.342820634,1.0,3.0,9.0,3.15,15.15,0.198019801980198,0.594059405940594,0.2079207920792079,36685.16891,1.2331,38.2318,0.7386084889845214,1.447816747151841,4.161774461292524,0.01976899155930688,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/12/2004,68.7,189.754893,1.445,0.787,11840280.0,1.496284323,0.341740896,1.0,2.0,10.0,3.25,15.25,0.13114754098360656,0.6557377049180327,0.21311475409836064,37265.57895,1.2351,38.2318,0.698993919859108,2.057641854162187,4.069794074584586,-0.0224759702247598,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/13/2004,70.45,194.5885329,1.445,0.812,19789660.0,1.496284323,0.333575379,1.0,2.0,10.0,3.25,15.25,0.13114754098360656,0.6557377049180327,0.21311475409836064,38214.8477,1.2389,38.2318,0.6519643395155906,2.3687913584779903,3.8759051784558607,0.0023344032681645254,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/14/2004,71.0,196.1076769,1.445,0.812,10468600.0,1.496284323,0.332961441,1.0,2.0,10.0,3.25,15.25,0.13114754098360656,0.6557377049180327,0.21311475409836064,38513.18931,1.2389,38.2318,1.0328685782808986,2.2696049582838573,3.707483680084815,0.014764133957508184,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/15/2004,72.055,199.0216713,1.445,0.812,13208900.0,1.496284323,0.332467417,2.0,2.0,10.0,3.33333,15.33333,0.13043481096408935,0.6521740548204467,0.21739113421546397,39085.46275,1.2379,38.2318,1.3735374039319082,2.537861140146692,3.5750861461482226,0.031002686415450596,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/18/2004,74.58,205.9959232,1.45,0.812,14065560.0,1.496284323,0.335679589,2.0,2.0,10.0,3.33333,15.33333,0.13043481096408935,0.6521740548204467,0.21739113421546397,40455.12195,1.2392,38.2318,1.7837446566142843,5.241081869868727,3.2935561906474864,0.06542954310217376,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/19/2004,73.97,204.3110544,1.45,0.812,18138800.0,1.496284323,0.341932366,2.0,3.0,9.0,3.2381,15.2381,0.19687493847658175,0.5906248154297452,0.21250024609367313,40124.23399,1.2392,38.2318,2.172825349631211,8.036953351032135,2.87696483584118,0.08558951965065495,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/20/2004,70.245,194.0223066,1.45,0.812,22779260.0,1.496284323,0.39697718,2.0,3.0,9.0,3.2381,15.2381,0.19687493847658175,0.5906248154297452,0.21250024609367313,38103.64765,1.2368,38.2318,1.8095731540891054,8.946031848441708,2.8278726650123067,0.049964513839602494,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10/21/2004,74.69,179.452249,1.745,1.167,29996000.0,1.496284323,0.436861452,2.0,3.0,9.0,3.2381,15.2381,0.19687493847658175,0.5906248154297452,0.21250024609367313,40514.79027,1.4015,38.2318,1.866537569940662,9.700752204511428,2.643393516999368,-0.010633802816901345,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
