Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days,% change_5d,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15
2/10/2003,21.4,495.375,0.35,0.3,8120067.0,11.00347464,0.289893302,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8301.1884,0.319,50.1675,0.3070342000494405,0.8216271119620581,0.36037282282182637,-0.032490974729241826,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/11/2003,20.78,495.375,0.35,0.3,6702648.0,11.00347464,0.306711195,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8060.68668,0.319,50.1675,0.37702785043017767,0.770080082415676,0.36037282282182637,-0.029478458049886715,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/12/2003,21.13,495.375,0.35,0.3,5458919.0,11.00347464,0.288124452,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8196.45378,0.319,50.1675,0.5701140236829823,0.7179360850536928,0.40695384083631436,-0.06269733874605325,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/13/2003,20.06,495.375,0.35,0.3,11607079.0,11.00347464,0.31041251,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,7781.39436,0.319,50.1675,0.4821514284952392,0.633421046557677,0.41116327425396115,-0.04345857854232688,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/14/2003,20.06,495.375,0.35,0.3,6641063.0,11.00347464,0.306171557,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,7781.39436,0.319,50.1675,0.5690518429809365,0.5847592097037327,0.5991875451690519,-0.06436567164179116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/18/2003,21.39,495.375,0.35,0.3,7916770.0,11.00347464,0.382454395,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8297.30934,0.319,50.1675,0.6122744482664617,0.6182960455962829,0.7073740843698587,-0.06261682242990654,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/19/2003,21.19,495.375,0.35,0.3,5510823.0,11.00347464,0.378444212,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8226.868258,0.319,50.1675,0.6093685256066322,0.661873603240579,0.7034777554272438,0.02935514918190565,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/20/2003,21.36,495.375,0.35,0.3,4188401.0,11.00347464,0.375657208,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8292.869561,0.319,50.1675,0.651636401684253,0.6656166731351886,0.7058314920985715,0.00283956460009476,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/21/2003,21.78,495.375,0.35,0.3,7254749.0,11.00347464,0.381165823,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8455.931603,0.319,50.1675,0.6907025408958629,0.6756429037097439,0.6836735506142714,0.0648055832502493,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/24/2003,21.78,495.375,0.35,0.3,6947779.0,11.00347464,0.367794085,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8455.931603,0.319,50.1675,0.649638360936299,0.5566057850939035,0.6819803097283261,0.08574277168494529,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/25/2003,21.88,495.375,0.35,0.3,5651954.0,11.00347464,0.364408245,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8494.755899,0.319,50.1675,0.26673957336698306,0.2594952365223257,0.6788695084652207,0.018232819074333828,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/26/2003,21.64,495.375,0.35,0.3,4131946.0,11.00347464,0.362653397,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8401.577589,0.319,50.1675,0.3036774604741021,0.3077589244125269,0.6597452610847692,0.03256252949504472,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/27/2003,21.62,495.375,0.35,0.3,5092425.0,11.00347464,0.361757105,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8393.81273,0.319,50.1675,0.20228692493584474,0.31194906991722604,0.6377154164523178,0.01310861423220979,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2/28/2003,22.01,495.375,0.35,0.3,4697601.0,11.00347464,0.359589404,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8545.227483,0.319,50.1675,0.10862780491200164,0.3568068260433246,0.6015772918713261,-0.0073461891643709885,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/3/2003,21.81,495.375,0.35,0.3,4494740.0,11.00347464,0.358597922,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8467.578892,0.319,50.1675,0.16425589791541734,0.46193914943180303,0.5944489244750338,0.010560146923783306,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/4/2003,22.27,495.375,0.35,0.3,5447739.0,11.00347464,0.365841939,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8646.170652,0.319,50.1675,0.164529632589391,0.5039499534235075,0.6081329741805774,-0.0031992687385740534,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/5/2003,22.42,495.375,0.35,0.3,5173488.0,11.00347464,0.363377583,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8704.407095,0.319,50.1675,0.2732215218462848,0.5168806008698289,0.6553494160696701,0.029112754158964832,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/6/2003,22.69,495.375,0.35,0.3,5423306.0,11.00347464,0.364866162,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8809.232694,0.319,50.1675,0.32654249340629504,0.5543454598793865,0.6835795143075553,0.03700277520814064,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/7/2003,22.97,495.375,0.35,0.3,4827215.0,11.00347464,0.366590633,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8917.940722,0.319,50.1675,0.34409301068170584,0.745362700673676,0.7406412922660501,0.030895047705588354,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/10/2003,22.88,495.375,0.35,0.3,4428881.0,11.00347464,0.366648867,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8882.998856,0.319,50.1675,0.4385430423573042,0.9132171458944234,0.688475195804537,0.053186611646033936,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/11/2003,22.78,495.375,0.35,0.3,4049229.0,11.00347464,0.349241049,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,8844.17456,0.319,50.1675,0.29753991328895624,1.3396288872503295,0.5537852428858094,0.027391109115401862,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/12/2003,23.36,495.375,0.35,0.3,5592114.0,11.00347464,0.357054006,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,9069.355475,0.319,50.1675,0.2113527856452323,1.6096183122439653,0.5643226027725629,0.016057091882247965,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/13/2003,24.42,495.375,0.35,0.3,11242660.0,11.00347464,0.361090135,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,9480.893009,0.319,50.1675,0.2592874852359821,1.6976506642350713,0.5991382700735002,0.029528426619656153,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/14/2003,24.71,495.375,0.35,0.3,8924181.0,11.00347464,0.359946016,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,9593.483467,0.319,50.1675,0.6730676043310962,1.8365257054195203,0.780205711579294,0.06312581628210723,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3/17/2003,26.55,495.375,0.35,0.3,15178143.0,11.00347464,0.357892514,3.0,1.0,6.0,3.53846,10.53846,0.09489052480153647,0.5693431488092188,0.33576632638924475,10307.85051,0.319,50.1675,0.8871865643707648,1.9409848588338399,0.9554490342989821,0.07998251748251757,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0
3/18/2003,26.78,495.375,0.35,0.3,8790179.0,11.00347464,0.355075397,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10397.14639,0.319,50.1675,1.4507342968304018,1.7488107069917225,1.3638433089723216,0.165496049165935,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
3/19/2003,26.54,495.375,0.35,0.3,8495746.0,11.00347464,0.311990123,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10303.96808,0.319,50.1675,1.4617215877177163,1.4509464344198082,1.6501318850610818,0.14640410958904118,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
3/20/2003,27.45,495.375,0.35,0.3,9397052.0,11.00347464,0.313484258,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10657.26917,0.319,50.1675,1.1361117902741784,1.1725380827740968,1.7858150066832899,0.0868140868140867,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/21/2003,27.93,495.375,0.35,0.3,10689058.0,11.00347464,0.313527401,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10843.62579,0.319,50.1675,1.017953829994268,0.9636135693892603,1.9536003393003099,0.11088628085795219,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/24/2003,26.23,495.375,0.35,0.3,10373163.0,11.00347464,0.406971006,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10183.61276,0.319,50.1675,0.6159139550294339,0.597856355843293,2.119034371280151,0.051977401129943465,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
3/25/2003,26.9,495.375,0.35,0.3,7213758.0,11.00347464,0.409429484,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10443.73554,0.319,50.1675,0.6926976252305183,0.6701251955998802,2.0434909439719173,-0.02053771471247202,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3/26/2003,27.76,495.375,0.35,0.3,7376598.0,11.00347464,0.415451677,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10777.62449,0.319,50.1675,0.685820676270408,0.824109620540051,2.0051533607183267,0.013564431047475487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/27/2003,27.77,495.375,0.35,0.3,10643594.0,11.00347464,0.409558163,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10781.50692,0.319,50.1675,0.6937795038771326,0.8340803318625852,1.9933245739575018,0.011293260473588425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/28/2003,27.18,495.375,0.35,0.3,6438641.0,11.00347464,0.42359778,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10552.44357,0.319,50.1675,0.7301849080883556,0.815435125834327,1.9436779078653463,-0.005728607232366636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/31/2003,26.03,495.375,0.35,0.3,9224531.0,11.00347464,0.46205971,3.0,1.0,7.0,3.46154,11.46154,0.0872483104364684,0.6107381730552788,0.3020135165082528,10105.96417,0.319,50.1675,0.6451123933083291,0.7362095112428558,1.8265911524189635,0.03621807091117039,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2003,25.54,495.375,0.35,0.3,9774049.0,11.00347464,0.467898691,3.0,1.0,8.0,3.38462,12.38462,0.0807453115234864,0.6459624921878911,0.2732921962886225,9915.725121,0.319,50.1675,0.719701326940558,0.7208675329073992,1.6176326029402466,-0.03234200743494414,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4/2/2003,26.38,495.375,0.35,0.3,6623003.0,11.00347464,0.473686658,3.0,1.0,8.0,3.38462,12.38462,0.0807453115234864,0.6459624921878911,0.2732921962886225,10241.84921,0.319,50.1675,1.0212394430298903,0.7206332092141069,1.338712956892694,-0.07997118155619605,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/3/2003,26.65,495.375,0.35,0.3,7336147.0,11.00347464,0.473714377,3.0,1.0,8.0,3.38462,12.38462,0.0807453115234864,0.6459624921878911,0.2732921962886225,10346.6748,0.319,50.1675,0.8944551414129162,0.7775038406478919,1.0550278714440717,-0.05005401512423481,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4/4/2003,26.22,495.375,0.35,0.3,6074718.0,11.00347464,0.480948915,3.0,1.0,8.0,3.38462,12.38462,0.0807453115234864,0.6459624921878911,0.2732921962886225,10179.73033,0.319,50.1675,0.6201048298473412,0.6435155182450709,0.8762148029749216,-0.019499632082413582,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
4/7/2003,26.82,495.375,0.35,0.3,7250910.0,11.00347464,0.483740018,3.0,1.0,8.0,3.38462,12.38462,0.0807453115234864,0.6459624921878911,0.2732921962886225,10412.67611,0.319,50.1675,0.41632919667013474,0.5562413544896175,0.7013741614043922,0.007299270072992613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
4/8/2003,26.52,495.375,0.35,0.3,5422626.0,11.00347464,0.486553234,3.0,1.0,8.0,3.38462,12.38462,0.0807453115234864,0.6459624921878911,0.2732921962886225,10296.20322,0.319,50.1675,0.49519693052360514,0.6425331811578984,0.6981219705139539,0.050117462803445624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
4/9/2003,25.06,495.375,0.35,0.3,11971466.0,11.00347464,0.533397452,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9729.368502,0.32,50.1675,0.23263705637752596,0.6844503066127022,0.7021890940548167,0.0053070507960576415,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
4/10/2003,25.67,495.375,0.35,0.3,9499278.0,11.00347464,0.532879162,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9966.196706,0.32,50.1675,0.7026236545975381,0.8162413858657255,0.8324301772521228,-0.05966228893058161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
4/11/2003,25.75,495.375,0.35,0.3,6914093.0,11.00347464,0.512753591,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9997.256142,0.32,50.1675,0.701227495182555,0.7749759852910142,0.84405878829335,-0.0209763539282989,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/14/2003,25.05,495.375,0.35,0.3,10458041.0,11.00347464,0.521829948,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9725.486072,0.32,50.1675,0.7055706910012635,0.7430986176514905,0.7797453796867649,-0.03989560029828487,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/15/2003,25.13,495.375,0.35,0.3,6368572.0,11.00347464,0.453584011,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9756.545509,0.32,50.1675,0.6056814344191177,0.5759783946565282,0.8572519771811276,-0.05542986425339362,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/16/2003,24.38,495.375,0.35,0.3,9324937.0,11.00347464,0.461401938,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9465.363291,0.32,50.1675,0.34759171451575266,0.4052831657550617,0.897503415565858,0.0027932960893854862,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/17/2003,24.99,495.375,0.35,0.3,6830932.0,11.00347464,0.471892235,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9702.191495,0.32,50.1675,0.552973778763515,0.4029405801245531,0.9115606711255468,-0.05025321386832889,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/21/2003,25.25,495.375,0.35,0.3,7132341.0,11.00347464,0.455737535,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9803.134664,0.32,50.1675,0.48692915295759437,1.2531404993499773,0.8044862306081413,-0.029514563106796177,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/22/2003,25.58,495.375,0.35,0.3,6937485.0,11.00347464,0.453417202,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9931.25484,0.32,50.1675,0.3385262175962155,1.684474530660658,0.7223849389349146,0.007984031936127716,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/23/2003,25.43,495.375,0.35,0.3,8882252.0,11.00347464,0.400491728,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9873.018396,0.32,50.1675,0.4411689018958611,1.8936282047376085,0.7168462676394232,0.0179068842021488,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/24/2003,25.12,495.375,0.44,0.32,19098990.0,11.00347464,0.389918893,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,9752.663079,0.3576,50.1675,0.471412770297963,1.9848058959113473,0.7187873385746567,0.04306808859721086,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/25/2003,28.97,495.375,0.63,0.47,40081506.0,11.00347464,0.630463056,3.0,1.0,8.0,3.28571,12.28571,0.08139537723094555,0.6511630178475644,0.2674416049214901,11348.10525,0.5308,50.1675,0.23607202290826387,1.902848449620259,0.7018940362299984,0.005202080832333036,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/28/2003,29.11,495.375,0.63,0.47,15855823.0,11.00347464,0.630503413,3.0,1.0,9.0,3.26667,13.26667,0.07537686548319963,0.6783917893487966,0.24623134516800374,11402.94594,0.5313,50.1675,1.6305367214509456,1.8817311769278369,1.0990350746168638,0.1473267326732673,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/29/2003,28.89,495.375,0.63,0.47,10547614.0,11.00347464,0.6257378,3.0,1.0,9.0,3.26667,13.26667,0.07537686548319963,0.6783917893487966,0.24623134516800374,11316.76772,0.5313,50.1675,2.0139438919691877,1.8413895719145246,1.4025904605407808,0.13799843627834252,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4/30/2003,28.69,495.375,0.63,0.47,9471889.0,11.00347464,0.604284793,3.0,1.0,9.0,3.26667,13.26667,0.07537686548319963,0.6783917893487966,0.24623134516800374,11238.42388,0.5313,50.1675,2.039259669585999,1.8353031841572598,1.5869692588615032,0.1360597719229257,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
